x,y,cluster
898976,198452,10
869087,153957,10
849653,143827,10
834293,161575,10
844234,153197,10
835128,212354,10
828179,155649,10
875410,128878,10
850965,156224,10
800816,176612,10
832621,150748,10
876863,176593,10
826192,172906,10
862679,188399,10
839974,154358,10
854338,135067,10
855233,141357,10
850538,160159,10
868442,160118,10
888714,205560,10
864185,161232,10
851280,156049,10
875825,204959,10
840375,155757,10
892340,149050,10
873527,126426,10
836433,200181,10
826499,142732,10
854922,159650,10
883537,210648,10
807420,168787,10
840299,118907,10
834602,213597,10
864053,139325,10
856454,117143,10
857972,160214,10
850046,108829,10
804936,148980,10
864374,150149,10
858587,150101,10
870247,121460,10
855656,162100,10
850176,127908,10
850057,157848,10
828005,145089,10
861994,160156,10
849537,157510,10
867125,168762,10
838142,156770,10
847644,164348,10
856349,158150,10
860606,152843,10
869288,168662,10
838328,185708,10
860986,140320,10
829229,143653,10
866051,172932,10
871556,194747,10
865489,161762,10
851840,110475,10
846256,154064,10
836081,178429,10
859707,202806,10
849938,156042,10
894124,202052,10
864325,170593,10
848108,161786,10
817619,181929,10
858058,196183,10
861242,161722,10
885793,172115,10
850577,157049,10
877125,161227,10
883864,111281,10
891699,170415,10
802394,87835,10
862759,157988,10
824185,167369,10
813124,157130,10
840335,164912,10
858042,178196,10
846257,145306,10
858516,151301,10
851282,153750,10
905005,164126,10
857309,139276,10
845589,192916,10
895245,150977,10
863995,150435,10
862642,159379,10
861631,169376,10
858934,162874,10
912023,160368,10
842824,177832,10
824560,133679,10
842281,175525,10
860845,155375,10
841096,188742,10
821428,153468,10
840357,169437,10
827802,189078,10
844734,164570,10
847812,114745,10
887269,166179,10
830159,134329,10
850925,157811,10
847276,121785,10
870599,149782,10
780153,136449,10
814379,132655,10
834483,173379,10
852423,159874,10
854012,157449,10
883375,158482,10
850219,110573,10
836450,151205,10
881217,172320,10
813239,139752,10
871255,140340,10
789356,159383,10
873690,156226,10
858834,149259,10
778867,140736,10
872057,122354,10
882097,161493,10
787336,144875,10
849751,167033,10
843833,170416,10
850663,157840,10
812240,177846,10
838609,140215,10
850959,157920,10
859703,156782,10
854753,190254,10
895723,126593,10
857833,170565,10
850200,164752,10
845303,150476,10
877422,134877,10
850153,155701,10
819256,201704,10
871689,155981,10
818014,140185,10
815298,167390,10
864088,171351,10
902529,162041,10
908069,146564,10
799326,106384,10
854996,81095,10
843813,182032,10
888504,147016,10
877964,242679,10
851866,156896,10
821361,175823,10
810775,160434,10
843150,156573,10
844088,150085,10
830620,117906,10
835790,127898,10
819541,117296,10
858703,157931,10
857846,153281,10
876408,183646,10
842576,153072,10
848974,199427,10
862925,243856,10
856561,128799,10
834171,189042,10
872516,217570,10
869167,105039,10
819670,183364,10
846575,159002,10
895127,152283,10
830445,186055,10
792179,148539,10
852410,187705,10
853554,158012,10
927170,250593,10
825605,167750,10
846731,162515,10
878170,123364,10
884966,133900,10
866987,154415,10
846284,113820,10
873474,159567,10
878258,158631,10
882306,173836,10
856924,169071,10
794260,129843,10
851568,114049,10
868736,179354,10
925732,210388,10
868375,161990,10
855593,161003,10
849599,157084,10
868317,177001,10
800304,163436,10
823740,169808,10
856202,158811,10
883929,121705,10
851010,157593,10
872506,157517,10
850533,160136,10
816393,185056,10
850911,157772,10
812942,85345,10
835581,147664,10
913298,162009,10
858172,137586,10
872781,154295,10
871597,185239,10
923120,170161,10
837019,215527,10
835702,176502,10
837017,154170,10
859177,143273,10
866851,129505,10
855852,134834,10
924289,171369,10
860154,113364,10
836739,162321,10
850775,162968,10
884750,154317,10
849681,125345,10
854463,159977,10
883567,161769,10
848137,87922,10
823676,152154,10
848135,130674,10
844400,150812,10
864494,136669,10
878157,210496,10
851088,157432,10
786528,104976,10
860106,157080,10
861412,205239,10
820675,168154,10
834036,144156,10
842907,133992,10
846720,162060,10
871544,144135,10
849003,115373,10
856753,145184,10
839757,190518,10
865113,161302,10
846936,161313,10
845802,172285,10
844357,163402,10
881106,105566,10
877835,151890,10
839445,149778,10
866560,165110,10
845798,213118,10
818668,120458,10
831446,182864,10
900955,185733,10
836647,167267,10
874672,104851,10
849126,121710,10
889142,154467,10
855993,225023,10
854095,158510,10
850787,125678,10
859298,139834,10
829216,121494,10
837676,148639,10
851919,127963,10
841353,125628,10
848563,117708,10
893106,176595,10
852503,146551,10
848290,143184,10
825541,151495,10
883231,232031,10
864667,143614,10
805089,96540,10
854909,149938,10
847097,176660,10
910435,171155,10
878749,188759,10
871780,158486,10
841292,155620,10
846011,160034,10
855969,193497,10
860927,110775,10
808069,134402,10
848413,183717,10
791722,162000,10
852104,134678,10
806567,140259,10
847423,161535,10
867993,162841,10
828038,149181,10
849404,170474,10
841967,150890,10
850945,161669,10
888697,143969,10
813868,188928,10
864991,159874,10
881109,152198,10
811694,188374,10
900360,153622,10
885764,151791,10
814553,164190,10
895623,178393,10
829790,205695,10
865170,173755,10
850453,155432,10
864211,216526,10
848770,111076,10
791199,164843,10
834165,140684,10
843905,219401,10
857328,143692,10
838146,159541,10
340693,569371,13
315965,587160,13
405652,622938,13
359831,554975,13
349296,557688,13
289423,559134,13
408689,562521,13
321312,574721,13
286568,547471,13
370259,585265,13
339967,562602,13
410917,614521,13
283570,563726,13
347197,591316,13
342064,570045,13
317331,556086,13
335792,541310,13
330455,568758,13
366794,582584,13
378697,591764,13
339981,565418,13
338342,566864,13
338474,563350,13
432052,613723,13
340064,550509,13
334354,578047,13
296775,572432,13
353335,592567,13
334016,562797,13
328438,532686,13
365927,571713,13
343247,564376,13
325057,581121,13
330881,579058,13
378648,579579,13
339115,566863,13
333299,597586,13
367048,553451,13
345840,561591,13
366934,581294,13
358793,547046,13
393570,579641,13
304399,545221,13
353979,578923,13
337002,589527,13
327738,559624,13
334549,579199,13
297110,556485,13
327403,548875,13
413894,564459,13
326043,553772,13
337811,558454,13
333901,532836,13
340545,568654,13
358483,554925,13
318065,581616,13
367751,578289,13
331667,570387,13
321519,561045,13
299578,572052,13
339632,536577,13
339993,544064,13
268672,508874,13
332960,569308,13
345042,566973,13
352220,602793,13
333934,537464,13
312386,555195,13
334182,558498,13
335328,562880,13
303637,570253,13
353145,580916,13
325118,556212,13
294310,563522,13
371563,547746,13
373894,555347,13
407040,577739,13
337298,565486,13
357813,572855,13
304157,566007,13
335918,566525,13
330127,570072,13
339212,538693,13
357275,551101,13
334785,565575,13
326152,563230,13
345903,561314,13
238748,551038,13
331175,551842,13
352520,566829,13
341675,560197,13
354746,552404,13
412500,594675,13
277027,536847,13
322209,547247,13
375619,553791,13
288068,561932,13
344770,570309,13
284031,566654,13
324442,567881,13
356246,549756,13
404420,577532,13
336829,562228,13
293591,522132,13
342963,582232,13
338860,561151,13
324055,590810,13
328331,541094,13
357737,597104,13
392534,593343,13
298665,568245,13
343376,575709,13
338863,563107,13
361370,552483,13
338935,567577,13
350117,535859,13
371000,555062,13
368617,554066,13
331795,529654,13
344237,573700,13
280110,522025,13
328657,564864,13
452457,597461,13
333669,542228,13
320628,564596,13
316642,553340,13
340712,563178,13
349955,535578,13
261538,525920,13
411008,607342,13
317136,563479,13
297022,574097,13
319927,524637,13
359772,568428,13
344791,578536,13
324093,580491,13
373907,558472,13
321905,573147,13
341721,576427,13
386373,606623,13
338588,543875,13
341578,558672,13
371616,570648,13
331987,568997,13
341329,565571,13
334350,556417,13
330482,571217,13
338950,572545,13
289087,565427,13
343997,585193,13
225786,529417,13
365567,547606,13
320827,519618,13
286990,529505,13
321517,569562,13
388806,569524,13
411796,581307,13
331440,551885,13
325958,573367,13
348171,569251,13
344239,530765,13
419151,577335,13
321309,569996,13
386377,574187,13
342099,561508,13
366688,562413,13
321657,538660,13
403004,613466,13
363304,553764,13
384922,582877,13
304556,568584,13
336787,538925,13
327998,571265,13
303269,531608,13
313649,523765,13
337889,558031,13
360165,553303,13
340032,561740,13
338634,564414,13
351459,565704,13
412767,593558,13
283474,532727,13
336928,557412,13
366478,594677,13
343450,570659,13
331616,565089,13
354529,573677,13
276703,559740,13
282066,560178,13
331366,567311,13
321910,573825,13
290107,571927,13
281979,518199,13
374695,563163,13
340191,567638,13
338583,563529,13
358312,559466,13
338474,564151,13
338205,566246,13
342901,582886,13
265815,540385,13
304086,576100,13
347966,563506,13
346144,560472,13
352381,592377,13
318681,528806,13
369366,561201,13
310041,533285,13
344314,595915,13
363956,609339,13
328586,551385,13
330767,552963,13
312558,520650,13
315850,573154,13
379388,567285,13
329905,579935,13
352209,548608,13
357679,548036,13
339288,588052,13
330335,568221,13
341559,562163,13
341925,569393,13
327695,543105,13
335999,549795,13
302359,534317,13
332586,566187,13
330750,561657,13
400380,588221,13
337910,562252,13
336549,565597,13
343717,559909,13
332116,594868,13
358384,556361,13
415881,584352,13
345164,579614,13
316395,537403,13
340970,564831,13
340383,600071,13
326627,534442,13
356865,545785,13
306298,551902,13
347575,565576,13
302583,571881,13
352424,557574,13
279008,521035,13
335029,553213,13
338753,563384,13
324032,577807,13
327973,534972,13
321924,527106,13
345495,579864,13
385091,599401,13
361138,551307,13
332884,533990,13
269126,508814,13
350056,566657,13
374117,546122,13
350283,559840,13
335525,567445,13
350798,535657,13
289002,520678,13
324516,522674,7
364844,571623,13
351815,574947,13
275524,559548,13
348773,583528,13
308966,523409,13
316313,570785,13
341966,561987,13
341446,538787,13
318823,565345,13
347522,587567,13
293746,544468,13
334983,572690,13
325125,564342,13
330145,546705,13
336336,563145,13
302353,545544,13
321216,569834,13
285152,520229,13
335027,565050,13
332270,556288,13
341016,545280,13
339640,561426,13
338633,563504,13
324952,565867,13
353583,554147,13
385183,556284,13
292636,520371,13
289176,571435,13
310944,559497,13
336974,563207,13
337173,557853,13
396903,591235,13
324440,567074,13
333378,557892,13
300366,565761,13
344437,529492,13
325871,558965,13
367641,556309,13
344552,554676,13
297212,546223,13
355924,577596,13
331340,524203,7
292932,558293,13
306346,523584,13
341966,586266,13
282430,560217,13
326251,549298,13
335201,585318,13
351564,573155,13
322365,530808,13
405542,600089,13
296763,528676,13
221233,538472,13
338084,560295,13
345674,579033,13
325883,560492,13
345123,577788,13
329859,564384,13
353939,570931,13
409616,575024,13
365058,545456,13
404782,557913,13
368724,598412,13
344096,575522,13
182618,346663,9
171461,348130,9
186536,330019,9
177241,292639,9
248683,383412,9
174057,358906,9
215243,289985,9
170688,343596,9
144502,345417,9
165689,356983,9
168443,367928,9
165158,343946,9
159711,352701,9
175781,341039,9
233480,289069,9
189029,366740,9
168573,350387,9
170271,306395,9
192775,350028,9
152054,345632,9
139299,314046,9
202053,322650,9
134695,350397,9
159654,381778,9
188093,324040,9
183236,338163,9
156984,430950,9
182751,435819,9
198908,372797,9
198517,325721,9
161345,350804,9
210497,359835,9
141993,331189,9
170788,373545,9
166449,363036,9
155479,345893,9
186380,363938,9
129332,360811,9
224225,376975,9
165945,345849,9
223550,323197,9
122755,434879,9
166584,349245,9
179472,342273,9
148749,359845,9
177505,332053,9
160222,380591,9
178869,370161,9
170002,370000,9
164354,347671,9
169966,368623,9
145867,363616,9
181561,358111,9
164915,350360,9
166973,341636,9
153181,277968,9
155505,355581,9
160835,347784,9
211265,396792,9
203254,362605,9
137967,354539,9
174064,357989,9
179609,408365,9
176506,351827,9
172879,347028,9
180506,330980,9
185966,359964,9
146070,316860,9
152957,321354,9
163190,331719,9
186914,361706,9
159191,309314,9
170425,316185,9
162040,316797,9
195000,354829,9
126702,351222,9
213064,290947,9
140612,350010,9
172885,352621,9
170155,343568,9
186806,334070,9
146072,288800,9
169293,348686,9
169502,411323,9
152861,407965,9
156041,295117,9
117585,391892,9
163981,344090,9
158664,310765,9
141113,351050,9
163796,345091,9
160369,353500,9
235671,300234,9
140876,334435,9
108232,373112,9
192460,388323,9
133744,308918,9
216209,437830,9
156945,339397,9
199859,316334,9
159496,331641,9
167845,341409,9
182435,365508,9
133795,360518,9
169628,365003,9
167262,399527,9
177728,352687,9
130683,363204,9
198197,344933,9
197735,355477,9
172020,342883,9
185561,342784,9
202011,337353,9
157394,346500,9
182050,424341,9
129664,341196,9
173188,355248,9
182499,310438,9
170384,339979,9
182093,321311,9
185696,338006,9
102221,374657,9
165881,364469,9
164875,349007,9
159120,340829,9
168274,374689,9
178495,373915,9
179811,342089,9
162606,363185,9
173908,362098,9
133580,348602,9
190634,357254,9
186503,369651,9
127134,379827,9
169145,355279,9
140121,346875,9
141860,324304,9
200251,306215,9
174373,363552,9
170022,347877,9
165657,338722,9
186361,351075,9
213022,338238,9
155228,357729,9
171614,435530,9
175586,365049,9
187858,381077,9
171074,293610,9
153738,360530,9
199043,270173,9
165886,348709,9
159428,300364,9
197463,378513,9
161273,347538,9
186082,330058,9
143732,279724,9
142899,329415,9
156977,424622,9
174878,362329,9
148915,338914,9
187324,377187,9
175766,380534,9
185071,362905,9
158550,354818,9
174672,345849,9
169880,343122,9
109090,326101,9
187854,354777,9
153903,353738,9
190241,329582,9
102983,382712,9
143117,345163,9
188985,367645,9
174834,411644,9
144228,344974,9
146821,297434,9
171848,343242,9
94382,320888,9
154412,310120,9
176490,344679,9
170616,352610,9
81648,360080,9
153607,379395,9
183970,355973,9
105444,361358,9
158571,361986,9
177579,319865,9
198892,322470,9
216975,296647,9
166654,350678,9
189102,333074,9
198712,303299,9
137098,384889,9
144306,328086,9
142455,343512,9
178319,318244,9
168886,353913,9
174656,393278,9
130805,354417,9
176433,350561,9
142252,329183,9
165476,377389,9
210102,333312,9
129453,321221,9
144705,375936,9
206687,342276,9
153583,352282,9
189499,356601,9
159392,351000,9
181463,326571,9
162975,335389,9
157691,334886,9
154167,353183,9
165607,362883,9
182239,333302,9
176982,354631,9
183516,374212,9
191099,341570,9
184570,360446,9
207804,354938,9
198493,326704,9
149269,341445,9
184798,392233,9
174438,319075,9
107124,325984,9
76052,360840,9
159302,337993,9
140101,341028,9
168149,345638,9
150009,371014,9
157193,350343,9
111476,358647,9
151164,332239,9
171318,373473,9
175169,349454,9
162600,392531,9
168067,340249,9
170102,323164,9
124132,340448,9
149863,284721,9
168079,347343,9
128953,304971,9
169228,364545,9
198415,321418,9
183610,321788,9
220869,407358,9
159472,372246,9
170837,353968,9
165653,317602,9
135537,356169,9
166973,334724,9
158750,312102,9
161448,373412,9
158713,379013,9
180493,319750,9
125715,302114,9
194033,340466,9
158871,312380,9
161387,343617,9
169121,347594,9
167653,352074,9
125902,318850,9
217686,296514,9
171986,429306,9
211360,279794,9
157181,346842,9
188909,341194,9
140128,325904,9
117874,389929,9
162921,317643,9
173978,346514,9
98533,355691,9
194956,372256,9
164847,287064,9
174410,372064,9
149092,352682,9
166323,352927,9
178515,370287,9
169337,348605,9
122986,334382,9
145282,391482,9
185919,363092,9
180519,368284,9
181227,347052,9
168284,309036,9
198251,335402,9
160922,347681,9
141861,328909,9
147911,328024,9
178264,330827,9
178235,346006,9
195151,317753,9
122360,357480,9
167330,332452,9
115363,305575,9
185661,404482,9
177858,352255,9
113068,317574,9
125675,360158,9
172842,351663,9
124724,459999,9
169069,348929,9
185253,344152,9
155625,262321,9
158201,315944,9
171277,361020,9
209553,326461,9
160165,362858,9
190725,336160,9
169994,409806,9
179463,361279,9
172662,388185,9
165284,425978,9
160206,303063,9
155690,368375,9
124516,325289,9
179326,321160,9
165573,305517,9
155508,372355,9
166799,318482,9
161780,324523,9
168805,351913,9
206519,355629,9
163091,350167,9
176144,353300,9
179483,359645,9
213951,352868,9
164046,346109,9
169569,346955,9
225356,318394,9
214966,358837,9
159253,343477,9
219779,330969,9
169876,340860,9
669118,354195,6
613682,399434,6
617399,392653,6
629247,364078,6
641070,424917,6
609532,388425,6
629369,398359,6
605911,379990,6
622550,391601,6
607905,403460,6
679465,399014,6
608711,373665,6
623498,399288,6
601212,370698,6
574989,407228,6
563517,391159,6
687717,379483,6
616040,330855,14
653024,367312,6
607440,403119,6
620240,397022,6
599215,391457,6
587478,424878,6
613921,394043,6
624328,392133,6
635887,384511,6
559877,401053,6
617755,401065,6
693265,388552,6
559933,403956,6
655859,416496,6
625919,402984,6
595215,391491,6
617493,379303,6
598657,442558,14
601644,436831,14
617118,374098,6
591051,389443,6
617296,386864,6
616468,394118,6
630384,376295,6
558770,390646,6
637332,414017,6
556780,409205,6
577473,384210,6
650054,432740,14
595063,328609,14
714443,433876,6
603566,410391,6
562356,383175,6
546166,423311,6
626539,394908,6
663820,416308,6
710910,464586,6
624310,398408,6
632546,389750,6
667249,417107,6
608309,377530,6
611357,393577,6
658219,436184,14
615032,402225,6
628131,406850,6
632390,363198,6
575116,345564,6
625784,441883,14
618893,419740,6
579564,428498,6
686324,364237,6
586242,396484,6
623248,399928,6
609219,362804,6
537211,376777,6
605310,394011,6
634973,450542,14
595411,413706,6
613037,419086,6
617444,397675,6
633304,366062,6
592620,446156,14
631633,337973,14
619637,395224,6
620330,398630,6
621964,409409,6
618446,372298,6
629789,426313,14
608687,374928,6
680646,375662,6
591831,438997,14
550086,442382,6
620330,396776,6
551236,401856,6
617178,414525,6
584938,344365,6
622636,456843,14
649987,408293,6
613719,382828,6
576987,392508,6
599766,409755,6
584077,398498,6
695514,321521,6
561388,355834,6
691600,397893,6
610676,449688,14
600114,413216,6
626811,372435,6
636291,360636,14
570384,393553,6
626700,401688,6
624106,398619,6
523329,404632,6
611954,360938,6
613536,395801,6
576488,397913,6
652745,406585,6
603193,371867,6
610026,444858,14
629725,405117,6
648429,422590,6
562772,382904,6
638823,411764,6
617764,397102,6
579922,379009,6
610698,396326,6
642607,374702,6
621629,397208,6
659321,404555,6
576235,462612,14
598628,425191,14
623502,420376,6
665965,449273,14
608923,385575,6
611579,407670,6
617573,386848,6
589862,418742,6
653325,396810,6
605073,372055,6
623137,408209,6
499262,398424,7
619339,401624,6
619295,397643,6
578878,420108,6
533577,355107,6
615934,426539,14
690195,475150,4
673514,390760,6
657120,386782,6
549945,372313,6
675858,410545,6
626586,415166,6
618449,404599,6
638783,399478,6
578113,395458,6
622557,361134,14
635324,420555,6
666135,430421,6
689725,465685,14
593601,445149,14
615094,383077,6
624599,417673,6
573969,434110,6
642881,403147,6
634383,422065,6
582389,428200,6
617330,369828,6
621989,394856,6
651828,468138,14
612936,398723,6
613351,407952,6
562777,437516,6
533212,366954,6
618113,400002,6
609344,448128,14
615342,413931,6
623989,368662,6
620187,400168,6
687638,439257,6
573925,449341,14
547270,403384,6
619318,361696,6
588432,446279,14
592924,393730,6
615325,383841,6
611875,422910,6
681941,370225,6
620818,396967,6
662154,385013,6
554938,347875,6
628655,321099,14
619628,399433,6
660333,393215,6
618391,348381,14
565829,395454,6
617689,397001,6
604554,393193,6
572417,403906,6
659193,384523,6
632060,367800,6
633894,404424,6
620610,395343,6
615175,397627,6
624293,333944,14
593689,316888,14
617319,374666,6
572244,349463,6
619239,400025,6
621622,390298,6
622101,371771,6
630205,338054,14
654147,407182,6
637594,420311,6
629004,392271,6
585207,336451,6
618349,397614,6
650157,402991,6
638966,486628,14
655201,411873,6
602335,433298,14
630706,388370,6
617428,397343,6
621537,390372,6
631365,450732,14
618406,404239,6
601390,453925,14
603945,361794,6
619427,396945,6
660103,414557,6
700340,335010,6
608182,416637,6
661166,404325,6
620939,385731,6
626371,349696,14
614683,367259,6
619332,401992,6
587453,401098,6
652349,321291,14
617954,395504,6
636807,424537,6
533889,333741,6
623386,387031,6
632952,385722,6
695010,449565,6
626843,367696,6
488205,420586,7
611547,411952,6
621241,368090,6
581240,362971,6
608747,363132,6
662177,420431,6
615665,405490,6
617447,366176,6
560393,389490,6
685785,409913,6
623433,400160,6
609091,437020,14
624343,403629,6
668879,388617,6
567105,437623,6
657450,365008,6
591955,378142,6
588952,437524,14
607665,447516,14
608601,418450,6
662830,420955,6
605891,428146,14
615239,317684,14
