x,y,cluster
588933,366439,6
618053,357534,14
577773,434308,6
606558,458285,14
620955,389692,6
738190,371970,6
634661,446187,14
571692,449353,14
605650,447537,14
639502,371440,6
684568,380640,6
658735,399039,6
618157,384990,6
618869,398187,6
603388,403039,6
585255,415823,6
639507,438534,14
594112,399331,6
619475,400592,6
571570,375257,6
659297,373975,6
603285,449307,14
610199,394579,6
590500,418472,6
630904,404643,6
591725,406549,6
621560,397789,6
563182,367521,6
593879,444161,14
616054,371666,6
627679,395601,6
608195,447380,14
616737,397973,6
650120,324477,14
616926,398697,6
650859,460072,14
642157,345545,14
601369,411415,6
604703,392288,6
721905,378957,6
619415,397644,6
571043,347389,6
659191,459637,14
629978,400626,6
688487,383589,6
598053,438963,14
635242,356290,14
605899,412428,6
656642,407213,6
619924,406713,6
630067,372798,6
600007,377908,6
589164,386733,6
630491,379017,6
618676,377015,6
639613,388524,6
669409,415893,6
681608,436537,6
649968,371445,6
629000,417990,6
658884,390135,6
605407,427914,14
629891,414975,6
621778,364695,6
610722,418243,6
601599,388540,6
615649,429323,14
627206,402647,6
643965,366316,6
614877,402442,6
606486,420054,6
668482,358452,6
628715,434772,14
196462,887983,8
335970,846828,8
272394,837600,8
211165,825505,8
226433,837646,8
219686,859997,8
242087,844255,8
213558,873714,8
245144,845719,8
247997,878582,8
283576,809069,8
224676,859348,8
298214,820903,8
245468,859425,8
222704,824909,8
250921,819639,8
249209,801933,0
230591,874855,8
234091,876039,8
286769,862152,8
224789,866804,8
245023,849247,8
263626,851699,8
250198,825417,8
231263,863308,8
307605,840195,8
276635,875623,8
230399,842538,8
274070,798617,0
247939,831010,8
209922,850026,8
300726,862728,8
222727,770963,0
239505,885057,8
291561,845450,8
221122,832810,8
194258,914691,8
228928,855040,8
264627,808661,0
225916,843329,8
240221,843932,8
276600,823311,8
204854,810013,0
278326,829095,8
246047,846189,8
251032,876118,8
285258,848668,8
260943,889692,8
245928,867228,8
221002,870506,8
292872,896822,8
261896,897475,8
269723,849664,8
243941,843256,8
249370,872804,8
237120,856814,8
257472,849587,8
253703,834676,8
238080,830689,8
225991,869734,8
231781,799444,0
296892,901182,8
234604,822462,8
241473,860854,8
219864,842635,8
235901,856563,8
207217,878249,8
256949,820470,8
204597,863162,8
325275,866433,8
239344,814789,8
187894,871219,8
259973,862559,8
189752,865463,8
245707,844466,8
188480,870646,8
305915,854818,8
242443,851797,8
227138,824372,8
229970,878786,8
281971,825246,8
241166,845204,8
225846,874086,8
284077,905181,8
258975,837353,8
241972,840749,8
245602,857160,8
227363,836593,8
257926,936947,8
237689,839510,8
267799,847911,8
207552,772091,0
201567,881003,8
265125,820661,8
273165,852766,8
290210,818593,8
256487,868899,8
271395,862063,8
251958,886571,8
249253,856047,8
268289,878265,8
295375,861990,8
256316,818886,8
246470,842932,8
314666,849163,8
298979,774144,0
192885,887667,8
227819,900986,8
250003,859517,8
249857,844975,8
218369,851387,8
252586,806474,0
283017,850861,8
228095,843338,8
266980,825990,8
241381,844402,8
294053,878220,8
253339,750941,0
241413,845029,8
294326,807584,8
257856,846423,8
248210,886338,8
216846,737568,0
244743,830888,8
277055,860813,8
279923,805957,8
235041,823732,8
238524,842928,8
246453,883061,8
260590,827955,8
274554,845338,8
245254,907991,8
299821,866288,8
261120,804153,0
246729,879602,8
240308,844341,8
220620,819091,8
268926,813783,8
234219,845270,8
188424,849785,8
240171,843940,8
163766,859386,8
191257,802651,0
224852,934148,8
261093,844962,8
228711,848090,8
183478,851724,8
201080,823689,8
118590,857150,8
264798,767716,0
313609,860065,8
232246,844226,8
237757,834092,8
222682,806314,0
243331,844022,8
197362,870337,8
229857,843917,8
244257,776516,0
224083,852922,8
309399,838744,8
271205,817620,8
242247,864253,8
235337,831592,8
232357,810798,0
252199,828023,8
267049,950249,8
245678,821691,8
241138,844374,8
246182,840370,8
264175,824349,8
266977,887963,8
274685,883097,8
244260,847060,8
256073,917590,8
258416,835432,8
241687,844256,8
282603,846165,8
228032,893055,8
226949,889283,8
264274,813041,0
139601,914203,8
229131,842806,8
236274,861302,8
261819,863523,8
200005,825237,8
310591,841778,8
244049,817710,8
235022,911236,8
256512,837094,8
236495,861569,8
256889,880721,8
258528,856273,8
233284,860085,8
257480,849037,8
269354,811847,0
222445,891438,8
222356,840843,8
236207,886769,8
174371,864697,8
159683,838958,8
237750,837381,8
241545,838673,8
256082,831969,8
246468,838071,8
205919,844377,8
266111,813259,0
244246,847589,8
244899,812192,0
219316,898830,8
251866,864044,8
238308,790723,0
209264,836661,8
242519,845811,8
351883,890475,8
278929,842054,8
244027,850132,8
248570,843156,8
224681,858432,8
210276,824826,8
220884,916718,8
240846,841609,8
257093,801567,0
236749,813868,8
332237,911313,8
288954,846991,8
238084,844799,8
236431,844100,8
299772,828655,8
241633,846949,8
230107,858332,8
256216,903741,8
258135,880184,8
232331,872896,8
183583,787453,0
264293,890923,8
213208,833959,8
224288,931476,8
261622,869706,8
297183,841456,8
241849,815141,8
308616,811021,8
220931,876605,8
289719,866638,8
233931,838374,8
224694,848663,8
240645,855514,8
229567,855332,8
247613,815836,8
239387,847822,8
257788,880587,8
245532,846331,8
224241,828996,8
227582,856861,8
244618,845420,8
213775,841758,8
243511,830743,8
244799,841688,8
216061,848623,8
294492,832336,8
248931,844960,8
267478,894783,8
228715,837572,8
269483,848608,8
248276,844455,8
236987,881080,8
223732,826580,8
230149,886583,8
265299,859533,8
181803,799487,0
247210,859012,8
261633,773355,0
262370,891499,8
250394,847577,8
222019,839774,8
238328,770068,0
208941,860169,8
238714,858826,8
241005,825301,8
270742,847836,8
238492,833394,8
312726,853829,8
286663,846902,8
261796,819395,8
253890,807676,0
242415,844335,8
134134,842630,8
163956,833732,8
250359,849451,8
295357,842293,8
218942,848326,8
205466,778884,0
253899,862843,8
244966,841126,8
208494,850615,8
221126,837878,8
271093,861412,8
216543,842952,8
255185,825960,8
251070,877802,8
264565,859237,8
228611,836717,8
228517,837056,8
198583,860431,8
215976,836025,8
254411,848090,8
168036,807011,8
292194,906490,8
243951,865415,8
260922,785987,0
245740,814541,8
317675,838127,8
274505,864723,8
230049,865536,8
235084,818866,8
172690,847721,8
221706,875060,8
236740,853169,8
298800,824277,8
265246,889333,8
219498,851932,8
247484,846372,8
288675,919879,8
229280,813483,0
282622,879222,8
307300,836132,8
238260,882489,8
219049,825171,8
219321,848396,8
240028,849354,8
212009,864463,8
246857,852483,8
245118,811283,0
247855,794626,0
253655,821946,8
241475,850889,8
210162,860529,8
204922,854068,8
225567,853078,8
245258,799882,0
257134,845851,8
187314,815820,8
294275,174786,11
329428,66056,11
325938,164475,11
253129,154296,11
319838,170383,11
240213,118409,11
283784,178305,11
376613,159699,11
338717,181582,11
304283,183656,11
314519,146787,11
270899,175377,11
291228,101272,11
291170,110147,11
321522,163852,11
202627,179376,11
307913,91419,11
311093,169734,11
321775,164846,11
294832,124284,11
295537,91032,11
383044,180418,11
338570,192256,11
337894,175289,11
359796,165920,11
316263,163806,11
320972,170417,11
277860,111893,11
367806,123963,11
359352,162962,11
350964,149159,11
332201,181702,11
287966,150135,11
346942,152780,11
232784,169847,11
292492,99170,11
334529,166765,11
363208,238649,7
196795,190277,11
353333,113156,11
373191,88470,11
333789,151168,11
339732,163158,11
321822,187102,11
276792,141848,11
308044,164482,11
311328,159477,11
383052,89061,11
316820,150304,11
314479,178821,11
310824,144943,11
333143,200298,11
300672,175844,11
339482,151261,11
319208,164182,11
321645,164662,11
308763,166511,11
308066,145825,11
360143,155270,11
348893,195430,11
319283,158983,11
332284,194186,11
292402,184441,11
361227,221878,11
313573,109221,11
310693,154278,11
344482,215846,11
358652,186358,11
330533,214555,11
320400,160020,11
267662,127175,11
396583,82842,11
292193,125417,11
324121,96346,11
321344,166633,11
234837,151054,11
368060,76739,11
347050,150472,11
245783,109229,11
400550,144359,11
343217,153037,11
315488,160339,11
347406,155708,11
336845,172750,11
357014,148222,11
331862,169092,11
322140,165212,11
363075,162238,11
318738,182134,11
346717,178180,11
311819,140674,11
332032,157725,11
301983,173386,11
321556,163352,11
315830,102777,11
312275,145173,11
325861,203058,11
360703,150999,11
345976,148333,11
320210,191459,11
318665,158107,11
425563,163524,11
264427,188193,11
348177,179526,11
265430,151883,11
320718,158610,11
380609,185976,11
345234,188822,11
362027,150348,11
300294,178772,11
315963,174031,11
333787,189423,11
337343,156614,11
334812,137431,11
347492,153416,11
324518,167369,11
353991,193997,11
274321,219665,11
335476,183897,11
300021,159185,11
384591,137729,11
320000,162605,11
268938,211870,11
366146,196571,11
356280,185198,11
325767,164095,11
350480,214608,11
314791,163370,11
302582,134124,11
328851,147002,11
347039,195468,11
289531,145743,11
343018,239960,7
271123,163465,11
326959,154655,11
332307,189590,11
310529,141617,11
380281,205779,11
411606,137378,11
348191,165419,11
305292,175260,11
256120,141529,11
390934,170420,11
358562,112650,11
355499,224982,11
363437,77975,11
232043,177614,11
246753,175170,11
327204,152871,11
371685,151612,11
291723,177824,11
324488,180658,11
340048,131847,11
295311,115000,11
239495,163949,11
267521,119941,11
401396,125431,11
260930,184935,11
336085,170252,11
291782,159562,11
307616,207295,11
352910,145624,11
294653,104623,11
372883,222824,11
318707,160697,11
281548,175184,11
307747,128551,11
336991,217448,11
270233,195701,11
433100,134861,11
311433,134432,11
375353,117180,11
315146,160782,11
311163,166821,11
305333,171939,11
332470,161202,11
302266,185591,11
370775,144355,11
314552,151035,11
343145,172236,11
331212,162496,11
299460,144708,11
383894,179880,11
345703,149860,11
331381,162660,11
344364,213940,11
378347,144880,11
322789,137560,11
328425,159826,11
341137,78287,11
317771,154916,11
336266,148507,11
342066,119083,11
297177,88467,11
280519,165350,11
305901,166656,11
284757,175853,11
281732,221764,11
321262,178491,11
344710,213543,11
311408,168232,11
356500,188114,11
304376,222294,11
278116,185472,11
247892,115217,11
306326,164202,11
311516,94189,11
323747,163351,11
321778,158339,11
309501,166931,11
333942,143344,11
339393,209145,11
340996,170964,11
315333,144566,11
332853,168141,11
290958,168323,11
297731,175876,11
280274,182662,11
306540,193434,11
319155,159850,11
355168,114823,11
270201,236813,9
347630,120931,11
446538,180119,11
371052,147369,11
403365,215735,11
258201,153095,11
335121,214149,11
283786,133973,11
353951,133923,11
345069,165968,11
367079,183232,11
363932,228249,11
354132,161850,11
390538,157197,11
333805,148479,11
325344,159885,11
323905,168029,11
274495,182470,11
309684,150076,11
381617,157000,11
322841,169735,11
359520,132845,11
249616,144446,11
321620,169950,11
415495,116126,11
335742,196692,11
271424,251323,9
340066,152500,11
327734,163585,11
346079,220993,11
276741,143844,11
377042,182019,11
400055,131725,11
332246,172932,11
310386,171068,11
327569,158418,11
324444,166910,11
317217,163896,11
270404,183080,11
277512,151920,11
324966,170021,11
306421,145493,11
382419,110392,11
318266,171979,11
321245,141627,11
318192,170844,11
320821,165455,11
329029,204399,11
311065,219934,11
287127,192494,11
283571,109326,11
308748,199866,11
369490,164369,11
270729,67329,11
279010,181792,11
282957,179982,11
308489,145929,11
327927,168535,11
327022,161396,11
376557,109320,11
248427,146381,11
321182,150806,11
312337,154488,11
268518,181514,11
285865,167818,11
279251,184486,11
306042,66361,11
318215,180010,11
293978,197091,11
338044,233264,7
293864,241877,9
344380,183817,11
316257,171544,11
248779,111087,11
313783,177198,11
415534,110526,11
296164,96874,11
315670,160928,11
339137,160334,11
290700,196285,11
307107,174760,11
325279,168587,11
328423,161604,11
333883,276840,7
308555,134011,11
322101,164171,11
306357,123397,11
292931,125341,11
284378,223470,11
335003,151395,11
267212,158699,11
343851,193618,11
296627,93375,11
334980,143900,11
335235,180161,11
360945,167952,11
257841,193878,11
275288,212315,11
331798,143962,11
333937,51121,11
328775,156501,11
319829,168353,11
293201,192871,11
327608,177638,11
332562,174699,11
348815,150017,11
312227,159417,11
324337,162686,11
323329,93955,11
291973,127483,11
258779,106777,11
325360,134919,11
267264,153034,11
312421,170617,11
293350,175997,11
275459,190178,11
244344,185382,11
252845,181181,11
357923,192120,11
382720,263255,7
326040,156509,11
165104,543395,13
139903,592241,13
132705,557674,13
114311,601605,13
102460,533057,13
185935,554627,13
123441,594415,13
97216,564094,13
110948,539533,13
101553,517715,13
133023,574572,13
144570,573936,13
136531,557658,13
173576,507309,9
179189,536028,13
141238,557986,13
156430,615117,13
69169,631490,13
31842,565765,13
144620,575370,13
155899,561715,13
137451,555339,13
68388,574380,13
166290,521714,13
210499,526471,13
148319,584541,13
135336,552552,13
136606,562296,13
136301,569544,13
119386,620549,13
139212,557713,13
84501,604671,13
176602,574552,13
105945,528795,13
140989,537156,13
138449,555969,13
128669,574591,13
95749,602775,13
139460,557260,13
130440,562623,13
147885,527813,13
58190,608304,13
151701,574146,13
148385,538149,13
142668,544976,13
145251,553486,13
142265,546135,13
202913,525966,13
192564,547558,13
179240,577011,13
182840,584262,13
144242,557674,13
135849,550612,13
101427,615890,13
143265,548387,13
112379,547679,13
137347,622867,13
139146,569516,13
125756,579609,13
77109,512651,13
138073,556272,13
202547,601240,13
19835,570290,13
118137,579149,13
201324,574588,13
113259,568684,13
139052,610320,13
177246,571940,13
107972,601191,13
138199,541774,13
220156,589643,13
137787,566189,13
138122,557230,13
93136,613387,13
154620,576738,13
131523,568207,13
136967,565662,13
142886,556511,13
125005,540340,13
138965,558201,13
139474,569485,13
171471,576787,13
157138,565993,13
198294,552987,13
136078,547418,13
140164,531093,13
156003,502860,9
67867,545392,13
133780,533275,13
116142,550919,13
148510,579793,13
179224,584189,13
149906,546909,13
29760,557873,13
115287,602637,13
206561,574789,13
108651,521409,13
115905,560139,13
127373,549518,13
141699,530028,13
141641,557376,13
111855,531542,13
136580,553967,13
137516,556818,13
179793,483378,9
105568,584102,13
125840,520239,13
117212,565692,13
140717,554093,13
139033,593287,13
172882,571145,13
104862,608089,13
158366,537970,13
138525,534268,13
69565,599820,13
94571,528963,13
153185,562792,13
147599,513563,9
223226,546198,13
143879,536650,13
151099,518008,13
109317,531425,13
127202,525948,13
137740,618961,13
138734,557713,13
109912,565003,13
158060,525533,13
260096,530550,13
134449,557556,13
121650,599844,13
188992,563992,13
207218,589497,13
179830,547383,13
152331,529689,13
112184,530469,13
166904,503121,9
183026,545377,13
152658,569277,13
172116,513383,9
95899,530846,13
144325,538991,13
166597,572855,13
105193,596017,13
166840,562425,13
117089,561455,13
141718,549576,13
117959,536156,13
125351,529954,13
140706,547367,13
138012,558263,13
135284,555664,13
142663,556520,13
112673,516997,13
137657,611252,13
119237,591137,13
186380,487625,9
113099,546732,13
176278,550602,13
158773,588778,13
140962,518168,13
144856,551807,13
155943,576199,13
152584,564548,13
165356,570715,13
127858,609681,13
257984,555707,13
149758,564768,13
129550,560106,13
159271,568953,13
151374,538387,13
129030,588495,13
155430,549012,13
172756,612694,13
93459,514032,13
99569,523174,13
148080,544056,13
169322,577938,13
173847,514665,13
136418,562926,13
140047,540043,13
74519,527539,13
146681,562995,13
110877,562558,13
95071,503965,13
136232,576477,13
146120,576624,13
259173,548593,13
107965,535173,13
103153,601002,13
158283,570550,13
206219,604081,13
116492,509399,13
97430,598804,13
193275,538687,13
116860,550810,13
179834,541387,13
143226,522375,13
111174,539350,13
94933,588147,13
139434,557410,13
131532,536658,13
38179,532155,13
113321,606322,13
123905,508486,13
201753,569116,13
206660,575002,13
138884,529162,13
139636,565984,13
110479,594587,13
76253,529394,13
160280,493497,9
161475,587507,13
149054,556986,13
223408,520131,13
158596,562634,13
141991,539522,13
137172,523482,13
161154,538355,13
130157,581286,13
142000,554964,13
86243,559135,13
130883,557824,13
127964,538935,13
122130,568886,13
210597,589836,13
139847,552015,13
147664,559632,13
167716,562762,13
130657,555545,13
165382,518876,13
221994,575146,13
87236,607429,13
154268,542573,13
197367,535989,13
133094,557996,13
155274,552551,13
139911,561185,13
146924,565933,13
146183,622188,13
176092,531921,13
184402,546549,13
139641,557503,13
170816,547069,13
156474,570384,13
146678,558942,13
136569,532130,13
162124,500069,9
127503,623654,13
182854,534283,13
141222,572556,13
177665,557923,13
201907,516078,13
130249,579307,13
166560,559687,13
138220,560056,13
134725,537440,13
127940,590467,13
143592,606949,13
64979,538104,13
94061,576129,13
79285,554817,13
103192,550021,13
198823,538624,13
145758,562414,13
211584,591058,13
139451,549580,13
220224,592068,13
150404,539885,13
142767,538646,13
143912,595772,13
184412,537050,13
55359,623076,13
137197,556522,13
138461,558771,13
80673,566893,13
203667,577260,13
94249,600812,13
145244,561042,13
94458,533883,13
130201,562734,13
98675,580608,13
134422,544300,13
141771,551655,13
141924,558399,13
137316,562151,13
143363,551365,13
197849,575524,13
134261,519275,13
129997,568115,13
170494,560892,13
164453,544085,13
128788,546091,13
88703,577217,13
131109,568012,13
95074,570002,13
232047,522748,13
125548,552424,13
142563,560090,13
118391,553625,13
132497,593125,13
162713,586568,13
122296,566921,13
56907,586609,13
48143,523870,13
104489,542515,13
130582,565948,13
180633,570302,13
241485,523039,13
178005,594957,13
211266,534538,13
137680,555667,13
144401,565666,13
101722,535117,13
115781,594942,13
107160,530936,13
139978,587153,13
179931,536588,13
105353,589239,13
119496,543146,13
142575,517378,13
76661,531044,13
137699,556769,13
154964,554923,13
142516,559062,13
98525,579761,13
163925,576666,13
153326,558408,13
262846,559590,13
102898,592834,13
138349,554238,13
193502,557364,13
202175,495076,9
154162,536416,13
77875,516899,13
163477,561507,13
131874,552586,13
120357,560737,13
119535,551857,13
114108,540537,13
136059,558213,13
121786,564225,13
233105,591646,13
149760,577278,13
139237,548782,13
34795,606311,13
147663,555514,13
108512,525986,13
509279,180548,11
495165,163113,11
474652,193224,11
507786,199578,11
566666,195255,11
506012,178372,11
541435,206637,11
507311,177795,11
461701,188438,11
506069,169723,11
477155,161019,11
505044,180646,11
467697,168082,11
511868,170991,11
500225,177559,11
460616,174810,11
573755,218049,11
543616,144788,11
509804,175714,11
542311,161882,11
475944,189337,11
517750,199025,11
520952,169184,11
559076,190770,11
416763,96639,11
549384,208450,11
549147,171454,11
520880,200955,11
484348,202813,11
487472,166999,11
504728,174541,11
465734,114090,11
570266,188032,11
505584,176135,11
514739,189624,11
500589,181466,11
504096,192493,11
553118,165472,11
502511,205121,11
551798,221411,11
502737,174437,11
513181,177419,11
513010,141058,11
535564,177248,11
514551,176526,11
450030,169537,11
521152,152439,11
505512,203857,11
509928,184873,11
490271,216725,11
529931,180136,11
508228,220433,11
534461,178056,11
508551,174306,11
545365,210090,11
510414,142485,11
507895,177445,11
506288,177990,11
512560,224816,11
454160,102568,11
437116,148591,11
519003,160741,11
509173,178051,11
507674,147431,11
513562,229098,11
473361,185066,11
517580,170329,11
509285,174620,11
510496,174308,11
438860,114065,11
534702,244239,11
504755,150226,11
474135,199330,11
508907,173787,11
509651,149290,11
490956,124550,11
499637,194036,11
515856,148316,11
482568,159010,11
522728,184704,11
493070,189771,11
483807,198925,11
469656,153741,11
470041,102049,11
576965,187481,11
515230,149567,11
469470,189347,11
484678,123623,11
509554,186931,11
480787,147737,11
523036,123677,11
508144,167733,11
515450,173220,11
489378,172861,11
497406,125809,11
514173,139330,11
520809,176718,11
499009,205823,11
509773,148899,11
505117,141877,11
494698,176711,11
501334,163002,11
502500,176532,11
546565,151576,11
520878,209094,11
486891,175164,11
512241,169240,11
569692,182365,11
491382,122267,11
457033,127590,11
535453,200970,11
436641,55171,11
520845,176291,11
496130,178113,11
507473,227670,11
507092,175151,11
493714,173387,11
528826,154067,11
509951,176794,11
505400,160422,11
473316,162622,11
489504,146224,11
516888,152451,11
505128,175022,11
520819,181586,11
506812,167031,11
495032,203929,11
508789,174256,11
502302,210265,11
511106,122518,11
486997,164803,11
535787,199735,11
