x,y,cluster
540364,163758,11
496006,191010,11
497454,172375,11
488330,173837,11
547076,156969,11
509956,141698,11
516084,178725,11
535034,172649,11
529858,213114,11
496384,166644,11
519201,139101,11
575022,213534,11
469404,181944,11
464672,193513,11
491609,180519,11
470314,178936,11
481067,172555,11
508797,176269,11
491145,206344,11
485361,169229,11
474527,107596,11
499643,171625,11
514722,190943,11
474641,81263,11
495995,160032,11
516963,174184,11
521006,163218,11
434581,123267,11
514876,182995,11
501416,172980,11
513991,165072,11
512900,219252,11
510739,121103,11
509522,174376,11
507862,172954,11
512716,181316,11
483423,111797,11
505603,147517,11
482628,171320,11
541790,172616,11
473649,178184,11
520763,250478,11
494000,189403,11
533931,173291,11
485110,150541,11
528679,199079,11
545699,174099,11
517495,186329,11
520461,173217,11
456821,105575,11
495388,156422,11
514934,219169,11
508989,168995,11
500474,169746,11
504511,149234,11
467144,147308,11
512733,174091,11
452791,156805,11
488800,197919,11
593887,210595,11
561725,168220,11
528011,201615,11
514428,222503,11
512051,145220,11
472054,129986,11
507959,166780,11
518068,137556,11
561110,219865,11
563315,215613,11
523779,163905,11
490037,164357,11
519421,154681,11
504373,165819,11
513957,139202,11
486422,178919,11
533351,147778,11
511030,221292,11
496069,102201,11
496491,171534,11
497254,171940,11
518892,165875,11
481083,151953,11
507741,178883,11
486224,196184,11
509039,173839,11
462658,75167,11
519680,208378,11
499676,196897,11
480876,160465,11
521032,177084,11
486034,196122,11
505225,158750,11
485968,123023,11
478442,125560,11
502355,164119,11
502915,183059,11
497211,174121,11
537174,194410,11
505293,194591,11
491442,116195,11
473202,140745,11
505079,219082,11
541455,223176,11
528938,174372,11
528094,178343,11
520759,184923,11
538994,179328,11
507832,181513,11
493897,189627,11
514408,173338,11
514391,156592,11
513362,223841,11
443618,157237,11
477746,163845,11
480571,204150,11
486326,174643,11
505384,174535,11
541220,177840,11
522869,176818,11
497255,188783,11
545240,221008,11
512291,169608,11
576158,210283,11
508099,175066,11
545455,182232,11
537836,177165,11
508597,173640,11
507445,193647,11
524397,239456,11
527753,213985,11
528766,239937,11
481356,162127,11
541498,192746,11
506142,170513,11
494574,198972,11
477901,173288,11
509223,177592,11
532010,176195,11
541006,175198,11
490355,153464,11
566524,179796,11
550216,184337,11
516085,195504,11
523796,219588,11
511118,175212,11
445043,152257,11
497582,190801,11
514622,206979,11
479631,178459,11
496476,140337,11
498389,178069,11
506361,225237,11
519396,177174,11
529409,157228,11
501111,157402,11
514219,167014,11
558307,203307,11
545957,196749,11
508080,175697,11
589900,217899,11
509383,167302,11
474516,189144,11
498730,183037,11
473093,188791,11
471328,176297,11
510901,175806,11
559809,162597,11
499272,168413,11
514981,172608,11
511289,183247,11
455460,153040,11
519962,175210,11
532549,172894,11
516128,178722,11
519113,194925,11
502877,192740,11
520782,134308,11
574369,207483,11
515494,188459,11
486870,146947,11
484395,107291,11
504243,237336,11
483776,213021,11
536623,213083,11
544539,180391,11
502002,166223,11
500801,185558,11
525670,184762,11
481841,209337,11
494317,170837,11
521153,242968,11
473933,191767,11
524502,248106,11
487952,168607,11
460133,173081,11
453261,148432,11
491792,214464,11
497815,165151,11
515348,184750,11
598908,254032,11
558478,213316,11
538228,168834,11
464634,173867,11
518675,175686,11
533566,214619,11
540196,180312,11
500360,213540,11
517882,175467,11
549642,157506,11
511368,173673,11
506815,173387,11
500192,192292,11
533775,163036,11
511484,160453,11
489062,200329,11
537514,179689,11
551867,170425,11
406184,394506,7
417996,408162,7
428667,451233,7
425386,379634,7
388202,405780,7
370955,325071,7
353749,391896,7
398629,401626,7
393402,401018,7
465599,383470,7
400257,404936,7
444610,400247,7
392046,391220,7
410506,395586,7
508805,429073,7
424782,449687,7
384467,407359,7
397399,403186,7
449683,388863,7
387756,435588,7
451753,383440,7
414448,429790,7
394599,409068,7
387330,409037,7
402109,430185,7
393825,453067,7
412111,418466,7
397213,377839,7
361159,436327,7
383075,447616,7
383832,340506,7
402227,414685,7
411957,397796,7
377408,395123,7
417231,381303,7
442915,420573,7
415394,396940,7
420792,430901,7
397791,444527,7
385804,393101,7
384572,388523,7
402069,434868,7
414997,432597,7
392919,405103,7
396150,430329,7
439145,407748,7
401240,354085,7
424228,442208,7
336023,416862,7
351352,362910,7
413549,408517,7
341775,425156,7
424811,413300,7
402677,412615,7
419118,421655,7
354601,358760,7
410682,349328,7
399020,404042,7
392258,405478,7
353941,399967,7
411471,446824,7
397158,370362,7
431117,394746,7
395246,392783,7
400468,405703,7
354094,424230,7
352429,359750,7
358830,431609,7
387039,365758,7
395013,387179,7
400545,404212,7
435067,403802,7
394436,450912,7
376444,371957,7
433463,410297,7
426625,475977,7
424241,452915,7
396520,405610,7
347638,429109,7
374797,407601,7
451670,388347,7
373684,418326,7
412615,403902,7
392428,402295,7
389868,410718,7
383022,409854,7
468350,395883,7
373339,398565,7
383878,376230,7
434815,388041,7
368864,411216,7
321050,422497,7
276794,384458,7
383197,409869,7
381340,409680,7
415521,368125,7
404288,349685,7
367922,415238,7
422056,382193,7
407334,445969,7
373917,427628,7
422261,374345,7
392728,411341,7
336585,420977,7
401730,354294,7
401854,402867,7
401330,395538,7
393903,387227,7
399188,402459,7
389510,370897,7
399858,403574,7
343651,438750,7
388743,388465,7
398246,406245,7
400727,396769,7
399077,403968,7
402071,427626,7
405902,394724,7
383992,398245,7
372230,412488,7
418086,394699,7
400305,466024,7
380458,329635,7
338347,337961,7
411171,426853,7
392447,408539,7
375233,399429,7
385338,440797,7
397764,406712,7
414290,393146,7
394846,407130,7
402252,414628,7
332913,385678,7
396517,394572,7
388479,343648,7
405569,411933,7
444816,409502,7
393659,439272,7
415222,434798,7
396621,381952,7
416893,347737,7
398980,407667,7
404273,429948,7
397851,400846,7
447192,359893,7
350428,392503,7
451853,420873,7
402566,415798,7
362753,369848,7
407188,396576,7
380139,434251,7
409167,449719,7
405470,392374,7
359036,365793,7
398617,402424,7
408714,391412,7
382222,441817,7
403751,385539,7
400548,402390,7
393828,404314,7
373943,376926,7
390182,360941,7
391776,409868,7
342501,336320,7
401923,417123,7
342400,426090,7
405325,407466,7
369480,377148,7
416110,374296,7
401162,412142,7
442931,430123,7
478361,409520,7
401313,405195,7
357466,354094,7
417617,414816,7
417281,410881,7
470047,410943,7
378824,430343,7
369227,397853,7
397918,462032,7
397331,407010,7
427810,400178,7
401708,409924,7
426172,363147,7
401411,414503,7
409823,412908,7
386068,422517,7
398255,405428,7
346358,384801,7
397735,448097,7
348847,425164,7
394761,461494,7
357253,388075,7
402267,410395,7
415233,441297,7
404445,402466,7
408224,399767,7
369044,371649,7
343119,382074,7
416750,435776,7
387103,401925,7
368200,364844,7
393758,439738,7
418623,404382,7
402660,406054,7
427749,457110,7
405356,391545,7
432184,395118,7
322936,368566,7
402710,424367,7
456025,389630,7
395450,407822,7
377941,403683,7
407576,434017,7
348263,386451,7
391966,387214,7
392576,406460,7
380236,460907,7
398153,407081,7
399942,385908,7
398795,472619,7
467535,416014,7
377758,413906,7
398724,404179,7
396710,378698,7
377588,402670,7
408992,462226,7
423371,373970,7
412861,434751,7
403160,392159,7
395168,404189,7
399346,423786,7
409244,460295,7
429515,393708,7
370602,353215,7
356739,417826,7
408147,436628,7
436362,379677,7
399291,386712,7
396081,396707,7
419200,403389,7
383855,390984,7
370252,347498,7
460198,402706,7
418046,358461,7
408500,393942,7
397618,404912,7
392660,395873,7
406739,400918,7
439048,403700,7
392424,375266,7
379128,418858,7
391970,419802,7
389279,424006,7
468907,448885,7
410601,410653,7
396556,406492,7
417795,405673,7
375971,427549,7
414374,439977,7
368363,409733,7
402081,407514,7
399753,404222,7
424840,479570,7
381863,416651,7
394606,401451,7
389520,406500,7
418140,415328,7
387461,394402,7
391384,413273,7
391439,399819,7
365223,422531,7
407189,437102,7
415933,422485,7
402031,426039,7
428513,456990,7
382396,405483,7
368166,429422,7
418636,440000,7
411674,402377,7
424365,371987,7
394159,411676,7
371548,414612,7
460628,434107,7
399717,403257,7
361875,448199,7
393424,399084,7
333682,401078,7
377870,377550,7
405117,364266,7
452398,378671,7
397889,398501,7
424089,352640,7
417494,392231,7
402851,395579,7
376493,366302,7
460684,371809,7
449571,387141,7
405322,414743,7
420489,448078,7
377975,461076,7
492551,434649,7
477323,384551,7
359740,379592,7
429653,438596,7
361814,411086,7
400660,404811,7
410418,409414,7
392162,355397,7
376145,414107,7
371464,328177,7
379593,380662,7
448231,384406,7
404157,406324,7
420616,401526,7
398985,413427,7
400538,407020,7
391530,398743,7
408182,408351,7
435926,408504,7
411090,435389,7
398311,383357,7
409291,431539,7
399460,399410,7
400473,408327,7
399693,395271,7
431437,436764,7
312123,419763,7
411053,432808,7
401616,404245,7
364455,436191,7
407833,402474,7
367864,442851,7
437870,375761,7
308726,371721,7
418996,389541,7
371498,393120,7
407429,399155,7
380749,403860,7
399997,411205,7
377215,418429,7
380202,396671,7
436034,385951,7
395210,357805,7
415136,446807,7
315013,318367,7
372424,413163,7
340966,420480,7
354767,417464,7
387165,404027,7
854654,549222,1
889260,541423,1
870826,524625,1
868025,569296,1
861364,598127,1
825141,535997,1
906640,587296,1
906396,535803,12
887896,558572,1
817776,525600,1
844066,546029,1
848976,558706,1
897131,604582,1
845120,549830,1
872241,556733,1
857818,534525,1
794265,594573,1
857126,548151,1
842786,614034,12
889975,589361,1
841130,529745,1
813561,583156,1
855603,542414,1
887556,531797,1
837032,509264,1
852037,649724,12
793791,581315,1
904450,533427,12
879722,550246,1
839088,528460,1
869369,536868,1
871873,509094,1
900991,497149,1
919544,541255,12
860520,544023,1
863042,557890,1
889805,522039,1
879031,489881,1
852918,552112,1
903840,586229,1
932662,537069,12
908506,549611,12
867533,542290,1
844617,499013,12
862002,534006,1
883981,607581,1
864265,549505,1
883062,547498,1
860870,546516,1
895565,501871,1
843344,604964,1
864059,545894,1
830888,544022,1
858819,544904,1
853562,531620,1
873791,606643,1
859213,538040,1
841843,503359,1
842719,506205,1
847904,574114,1
863859,546898,1
888919,535805,12
855045,547633,1
863102,545783,1
829747,530312,1
850607,565348,1
810277,520837,12
879104,595389,1
840406,538772,1
838367,536676,1
837457,518745,1
861519,531277,1
816056,542574,1
862534,547936,1
808555,600511,1
862571,550965,1
832010,554080,1
882403,534710,1
840020,568424,1
865030,541150,1
846594,522941,1
890223,556874,1
873136,513309,1
846622,553552,1
905770,531812,12
803216,577565,1
914183,620056,1
877510,555087,1
861193,573954,1
840994,578455,1
875640,561262,1
876782,536438,1
849501,552769,1
866973,550375,1
906382,534459,12
822722,553764,1
861656,545794,1
856991,546255,1
865081,551012,1
895680,609341,1
867801,548156,1
846324,557586,1
840059,534876,1
860473,545982,1
937823,540173,12
886532,500026,1
904133,534915,12
880545,506175,1
833499,504718,12
854979,539793,1
818739,545052,1
825596,639465,12
838036,542999,1
846216,528037,1
850790,525740,1
864040,538985,1
869818,543227,1
879309,561548,1
860563,534839,1
846082,541026,1
860151,543055,1
847292,559228,1
838239,576018,1
837307,548214,1
853093,586321,1
884326,479802,1
838978,622330,12
842903,567914,1
832490,450680,12
844948,563321,1
859577,544625,1
908409,591215,1
819843,570485,1
875625,599766,1
887780,536497,1
884613,507507,1
849858,524682,1
846741,539481,1
870630,516603,1
843111,581603,1
869718,536928,1
857648,511640,1
881571,532467,1
860230,528054,1
861966,562885,1
898736,548642,12
961951,577029,12
866878,501919,1
874791,559085,1
874239,594786,1
915504,527751,12
758172,608152,1
859515,505303,1
861033,507671,1
837880,444574,12
827672,545966,1
869960,562146,1
858151,548242,1
877440,529137,1
821835,564313,1
846371,578530,1
829482,475863,12
860507,526669,1
878696,530134,1
837312,572687,1
886773,509047,1
879805,547494,1
859679,541785,1
910683,612854,1
860863,546060,1
874110,541972,1
790149,565157,1
873984,580836,1
873742,448214,1
894785,440382,1
874312,574582,1
879902,518647,1
851462,526597,1
839012,550376,1
808097,502521,12
879500,590791,1
864721,548447,1
866044,584750,1
876151,582116,1
819250,517655,12
807278,566392,1
872033,558924,1
894268,532597,12
846752,613846,12
850478,566230,1
849777,531138,1
823584,568458,1
823202,619103,1
843715,568319,1
861023,545953,1
889743,560547,1
862785,579661,1
880833,537039,1
854374,550707,1
842616,515205,1
860721,547751,1
831024,505776,12
829240,591428,1
860384,555572,1
853348,525893,1
849118,571562,1
856167,542249,1
853874,560250,1
838808,524944,1
814561,575281,1
773292,531652,1
891515,520429,1
805884,549492,1
833437,556713,1
843432,490725,12
791355,529644,1
865157,562132,1
920249,551171,12
808777,512952,12
898916,630099,1
863706,491401,1
857231,551055,1
877413,541536,1
838821,563842,1
854037,528890,1
824475,518063,1
857360,562228,1
856437,532452,1
862117,600081,1
839280,539324,1
885379,603686,1
859185,553000,1
865020,550686,1
882007,593653,1
861027,546004,1
846772,509036,1
844627,556401,1
861069,548327,1
854342,541611,1
844086,531300,1
923996,594948,1
832154,559403,1
803202,549001,1
856619,544008,1
897286,558004,12
851216,516166,1
858537,548576,1
828001,524067,1
849327,548496,1
858278,544519,1
793875,473793,12
766617,548142,1
847728,576707,1
858418,546935,1
816840,539239,1
852687,540692,1
861927,562723,1
892382,513991,1
811745,461099,12
800152,576217,1
870139,566584,1
859492,572224,1
830226,483466,12
850674,533083,1
834632,541216,1
899052,526048,12
925485,596955,1
893145,551400,12
839493,521150,1
883434,581923,1
873380,495161,1
765011,607246,1
898578,612291,1
906772,510158,1
858325,586062,1
795909,462864,12
812634,554848,1
846841,533595,1
810817,509540,12
826192,577784,1
856552,545271,1
848628,503773,1
784291,581417,1
890613,567037,1
870936,575427,1
851166,532382,1
871544,592403,1
870337,534303,1
819580,545900,1
912649,498734,1
870214,556246,1
853279,560714,1
857319,543529,1
878519,606677,1
858057,542933,1
860375,544804,1
888111,525539,12
892877,544283,12
788776,582930,1
875311,542259,1
875248,462524,1
835831,555864,1
885828,586348,1
916704,609548,1
893991,544467,12
866352,535933,1
872247,494281,1
832372,600070,1
902302,514170,1
877298,565604,1
873636,510687,1
854818,554389,1
915666,506439,1
905849,524809,12
862062,545736,1
871981,649086,12
900829,590250,1
859419,546754,1
855983,534803,1
916082,517633,1
874877,535143,1
885963,528959,1
853439,518568,1
855177,626376,12
814249,488483,12
857283,548467,1
865489,548920,1
913686,576892,1
880275,564545,1
861381,546835,1
880958,588608,1
868979,528502,1
872237,555834,1
861868,549168,1
836951,546244,1
836874,555991,1
769546,554722,1
855074,542557,1
868128,568529,1
878859,540155,1
852267,498220,1
874125,543036,1
846646,548548,1
851517,541076,1
806888,492319,12
831779,577161,1
860259,545444,1
892423,530999,12
838442,506780,1
853291,557685,1
730887,825972,12
645233,927201,5
645563,819480,5
573324,878802,5
693699,822637,5
649412,856993,5
684558,878573,5
656658,854609,5
651506,856097,5
618405,842859,5
667280,765619,5
600996,890782,5
674463,862486,5
676694,851597,5
620685,880813,5
716590,874975,5
721401,951880,5
657094,857640,5
644693,867371,5
633601,861482,5
673646,857346,5
657184,855509,5
708244,871834,5
659081,860560,5
657811,885904,5
642843,909185,5
709303,897538,5
610505,851476,5
612648,772280,5
673196,812941,5
673267,883727,5
694451,863981,5
678869,902492,5
690018,819280,5
677983,890077,5
639997,865965,5
709254,847444,5
679799,858680,5
664355,831472,5
659166,861665,5
692386,863386,5
688076,833905,5
680506,840053,5
641840,886745,5
673292,857105,5
622212,860015,5
736557,897961,5
668234,886696,5
675013,876331,5
675902,853961,5
695092,820091,5
730287,897070,5
691716,873426,5
722404,952207,5
678606,878004,5
664156,846474,5
688118,911574,5
674492,861230,5
675382,836312,5
664639,925795,5
626334,852383,5
669690,842110,5
653177,819935,5
674265,861435,5
677404,883871,5
672212,860894,5
715956,900724,5
674236,877152,5
679818,860064,5
578509,923881,5
680381,823757,5
720629,816515,12
640210,902029,5
671772,860357,5
618009,867493,5
672628,882986,5
680261,863401,5
682100,853708,5
681049,846975,5
668567,856554,5
656957,871011,5
662293,872590,5
673953,835926,5
718544,888401,5
648590,917839,5
699124,824089,5
668367,855686,5
675866,868784,5
700098,894685,5
683156,877209,5
661357,801817,5
789095,895634,5
673332,857517,5
627452,835854,5
672059,860501,5
665048,854911,5
683580,872374,5
668839,882598,5
682510,905902,5
671235,856653,5
680228,843225,5
662249,918050,5
674961,865594,5
679211,886670,5
676220,858214,5
567861,856582,5
668228,858122,5
682241,850176,5
712262,856869,5
671325,856592,5
680592,858526,5
683098,847245,5
646816,829778,5
675633,863416,5
677551,860007,5
683656,842406,5
678195,860537,5
700747,821557,5
679054,898217,5
676360,866112,5
665308,868551,5
665775,845662,5
660459,860658,5
670119,859029,5
672068,874862,5
644301,925034,5
704574,866263,5
665660,828338,5
680579,836946,5
682053,853410,5
672544,859978,5
713088,880834,5
680969,838864,5
674151,853540,5
664903,839150,5
641902,755287,5
683610,910782,5
676962,897430,5
594720,848457,5
658748,777680,5
700341,869730,5
640432,837036,5
668519,860048,5
672668,861428,5
638004,837697,5
673071,856021,5
668772,858570,5
636871,929410,5
599612,859210,5
739318,810528,12
654937,781879,5
663095,949045,5
658734,883214,5
647968,877873,5
682699,851115,5
684739,884934,5
667620,855461,5
616281,845406,5
697161,840318,5
679237,862389,5
664260,859029,5
674121,858589,5
700962,927047,5
723397,859761,5
648230,857418,5
677896,867053,5
680828,839011,5
680757,826912,5
673826,880137,5
694897,834591,5
683585,905984,5
671609,815681,5
669748,863109,5
674659,860894,5
659734,844127,5
656156,868643,5
653258,860766,5
684131,898331,5
666516,859837,5
655237,871554,5
653592,959882,5
659280,845579,5
646422,900526,5
627580,840406,5
604546,847329,5
631316,837043,5
705518,925936,5
662898,884734,5
718088,852181,5
666315,872311,5
710082,881600,5
674433,860605,5
685821,816579,5
678856,850293,5
669427,846395,5
687043,806921,5
657981,866945,5
676480,860779,5
704065,832648,5
669178,866011,5
693783,860206,5
683027,876064,5
670957,810768,5
674134,908464,5
637665,858741,5
664325,877878,5
664025,801796,5
672800,874378,5
685124,873363,5
674496,870664,5
684602,823981,5
677769,841641,5
651576,865180,5
650720,817440,5
674472,860330,5
673028,860593,5
683413,861559,5
669638,842011,5
674365,860819,5
687360,862438,5
662684,813662,5
673242,886958,5
674311,859933,5
595580,798572,5
636769,854047,5
685551,798742,5
663945,828490,5
717187,883275,5
706906,885612,5
675988,841317,5
671976,864630,5
669366,869654,5
651216,815098,5
676767,832479,5
657879,857942,5
665828,868934,5
674905,876286,5
640000,863831,5
672818,881943,5
634800,823669,5
658590,886551,5
639463,847461,5
625416,868848,5
672266,862875,5
723173,872525,5
688098,908495,5
673410,863889,5
679788,889464,5
615826,863168,5
598671,854219,5
753254,840123,5
669430,905798,5
726847,875488,5
648443,845340,5
674114,970756,5
675551,956849,5
677459,896720,5
634004,895206,5
653745,809028,5
682420,846881,5
666636,858686,5
682481,879399,5
656834,885944,5
718257,857481,5
672598,856928,5
693997,774817,5
612392,916853,5
671444,860206,5
671404,857240,5
689628,868984,5
704570,845515,5
652233,886054,5
705929,851313,5
682315,843851,5
667131,849230,5
707894,904500,5
649345,864613,5
629998,877765,5
659542,840985,5
621278,888326,5
682304,876841,5
679747,860939,5
663049,843538,5
672876,844123,5
689948,850548,5
696257,894819,5
629377,853726,5
658034,897179,5
696808,866039,5
699668,863774,5
669697,859388,5
606506,766728,5
672474,868765,5
697011,856357,5
708262,945359,5
653181,886417,5
674521,861127,5
729194,856897,5
663168,859429,5
644843,838626,5
672797,843231,5
680677,868629,5
614497,830844,5
646671,857872,5
679242,853941,5
665697,929571,5
749941,916922,5
602365,916673,5
684537,843821,5
694308,904062,5
731712,878998,5
667713,847241,5
730383,879136,5
689363,817577,5
728743,850843,5
683941,915579,5
722463,882675,5
670519,870010,5
683252,858182,5
669288,860515,5
675357,870850,5
673449,860643,5
687325,883004,5
603472,894573,5
669713,851017,5
693362,837786,5
605535,925341,5
687078,791051,5
672387,800443,5
683048,937776,5
713579,879202,5
571669,873544,5
695260,824882,5
702654,841548,5
601619,825604,5
564416,878492,5
703773,870419,5
674931,870112,5
673140,864863,5
681053,892766,5
683321,873932,5
701017,931252,5
645677,814395,5
677362,853471,5
659046,930099,5
665426,853940,5
691827,863963,5
650661,861267,5
599647,858702,5
684091,842566,5
